cpu-id,start_time_ms,width_us,actual_state,predicted_state,delta_time_ms
0,14132.069,572.0,4,4,0.342
0,14132.667,185.0,4,3,0.598
0,14132.868,684.0,4,4,0.201
0,14133.569,54.0,2,2,0.701
0,14133.626,543.0,4,4,0.057
0,14134.184,76.0,3,2,0.558
0,14134.455,173.0,2,3,0.271
0,14134.631,239.0,4,3,0.176
0,14134.886,621.0,4,4,0.255
0,14135.522,114.0,2,3,0.636
0,14135.675,419.0,4,4,0.153
0,14136.11,530.0,3,4,0.435
0,14136.721,598.0,4,4,0.611
0,14137.336,524.0,4,4,0.615
0,14137.875,539.0,4,4,0.539
0,14138.433,1155.0,4,4,0.558
0,14139.613,34.0,2,2,1.18
0,14139.684,71.0,4,2,0.071
0,14139.931,240.0,4,3,0.247
0,14140.21,3465.0,4,4,0.279
0,14143.79,882.0,4,4,3.58
0,14144.832,1722.0,4,4,1.042
0,14146.605,69.0,4,2,1.773
0,14146.688,460.0,4,4,0.083
0,14147.19,3763.0,4,4,0.502
0,14151.162,5293.0,4,4,3.972
0,14156.696,218.0,4,3,5.534
0,14156.955,4717.0,4,4,0.259
0,14161.837,5784.0,4,4,4.882
0,14167.824,5294.0,4,4,5.987
0,14173.337,237.0,4,3,5.513
0,14173.633,5038.0,4,4,0.296
0,14178.837,2640.0,4,4,5.204
0,14181.528,1537.0,4,4,2.691
0,14183.288,175.0,4,3,1.76
0,14183.695,594.0,4,4,0.407
0,14184.43,5356.0,4,4,0.735
0,14190.001,234.0,4,3,5.571
0,14190.276,4395.0,4,4,0.275
0,14194.833,838.0,4,4,4.557
0,14195.723,246.0,3,3,0.89
0,14196.116,85.0,4,2,0.393
0,14196.22,420.0,3,4,0.104
0,14196.698,168.0,4,3,0.478
0,14196.882,433.0,4,4,0.184
0,14197.328,312.0,3,4,0.446
0,14197.665,97.0,4,2,0.337
0,14197.774,751.0,4,4,0.109
0,14198.545,80.0,2,2,0.771
0,14198.628,715.0,4,4,0.083
0,14199.365,275.0,3,3,0.737
0,14199.663,813.0,4,4,0.298
0,14200.501,157.0,2,3,0.838
0,14200.698,260.0,4,3,0.197
0,14201.083,557.0,4,4,0.385
0,14201.675,971.0,4,4,0.592
0,14202.677,963.0,4,4,1.002
0,14203.654,986.0,4,4,0.977
0,14204.658,982.0,4,4,1.004
0,14205.704,743.0,4,4,1.046
0,14206.669,353.0,4,4,0.965
0,14210.762,330.0,4,4,4.093
0,14211.283,364.0,3,4,0.521
0,14211.721,781.0,4,4,0.438
0,14212.671,950.0,4,4,0.95
0,14213.731,915.0,4,4,1.06
0,14214.681,919.0,4,4,0.95
0,14215.648,865.0,4,4,0.967
0,14216.534,89.0,2,2,0.886
0,14216.627,576.0,4,4,0.093
0,14217.216,385.0,3,4,0.589
0,14217.736,85.0,4,2,0.52
0,14217.835,630.0,4,4,0.099
0,14218.479,153.0,2,3,0.644
0,14218.635,421.0,4,4,0.156
0,14219.07,571.0,4,4,0.435
0,14219.664,633.0,4,4,0.594
0,14220.311,329.0,3,4,0.647
0,14220.655,180.0,4,3,0.344
0,14220.848,546.0,4,4,0.193
0,14221.41,231.0,3,3,0.562
0,14221.658,17.0,4,2,0.248
0,14221.72,904.0,4,4,0.062
0,14222.722,396.0,4,4,1.002
0,14223.263,277.0,3,3,0.541
0,14223.573,54.0,2,2,0.31
0,14223.63,1045.0,4,4,0.057
0,14224.723,951.0,4,4,1.093
0,14225.816,859.0,4,4,1.093
0,14226.746,929.0,4,4,0.93
0,14227.74,935.0,4,4,0.994
0,14228.821,855.0,4,4,1.081
0,14229.787,2751.0,4,4,0.966
0,14232.589,19.0,4,2,2.802
0,14232.615,515.0,4,4,0.026
0,14233.171,1123.0,4,4,0.556
0,14234.498,3947.0,4,4,1.327
0,14238.814,193.0,4,3,4.316
0,14239.129,86.0,4,2,0.315
0,14239.366,422.0,4,4,0.237
0,14239.953,276.0,4,3,0.587
0,14240.267,405.0,4,4,0.314
0,14240.803,3869.0,4,4,0.536
0,14244.842,6121.0,4,4,4.039
0,14251.167,5288.0,4,4,6.325
0,14256.694,224.0,4,3,5.527
0,14256.96,4712.0,4,4,0.266
0,14261.836,5797.0,4,4,4.876
0,14267.833,2251.0,4,4,5.997
0,14270.13,2975.0,4,4,2.297
0,14273.323,236.0,4,3,3.193
0,14273.598,5073.0,4,4,0.275
0,14278.831,4260.0,4,4,5.233
0,14283.188,435.0,4,4,4.357
0,14283.899,109.0,4,3,0.711
0,14284.134,165.0,4,3,0.235
0,14284.444,168.0,4,3,0.31
0,14284.684,123.0,4,3,0.24
0,14284.828,637.0,4,4,0.144
0,14285.481,464.0,4,4,0.653
0,14285.961,406.0,4,4,0.48
0,14286.381,816.0,4,4,0.42
0,14287.224,797.0,4,4,0.843
0,14288.045,1120.0,4,4,0.821
0,14289.204,377.0,4,4,1.159
0,14289.75,350.0,4,4,0.546
0,14299.69,309.0,4,4,9.94
0,14309.619,26.0,2,2,9.929
0,14309.649,991.0,3,4,0.03
0,14310.666,6970.0,4,4,1.017
0,14317.712,4719.0,4,4,7.046
0,14322.476,19.0,4,2,4.764
0,14322.502,13.0,4,2,0.026
0,14322.521,514.0,4,4,0.019
0,14323.075,21.0,4,2,0.554
0,14323.284,258.0,4,3,0.209
0,14323.582,10723.0,4,4,0.298
0,14334.387,5409.0,4,4,10.805
0,14340.008,254.0,4,3,5.621
0,14340.321,10652.0,4,4,0.313
0,14351.053,5410.0,4,4,10.732
0,14356.696,225.0,4,3,5.643
0,14356.962,5178.0,4,4,0.266
0,14366.619,22.0,4,2,9.657
0,14366.654,987.0,4,4,0.035
0,14367.72,5407.0,4,4,1.066
0,14373.334,243.0,4,3,5.614
0,14373.634,3045.0,4,4,0.3
0,14376.74,168.0,4,3,3.106
0,14376.961,174.0,4,3,0.221
0,14387.4,240.0,3,3,10.439
0,14387.682,997.0,4,4,0.282
0,14388.726,955.0,4,4,1.044
0,14389.878,543.0,4,4,1.152
0,14390.471,159.0,2,3,0.593
0,14390.645,3111.0,4,4,0.174
0,14393.866,1424.0,4,4,3.221
0,14395.393,74.0,4,2,1.527
0,14395.488,1929.0,4,4,0.095
0,14397.457,942.0,4,4,1.969
0,14398.68,997.0,4,4,1.223
0,14399.741,196.0,4,3,1.061
0,14399.977,701.0,4,4,0.236
0,14400.734,247.0,4,3,0.757
0,14401.183,377.0,3,4,0.449
0,14401.579,49.0,2,2,0.396
0,14401.631,781.0,4,4,0.052
0,14402.452,194.0,3,3,0.821
0,14402.68,473.0,4,4,0.228
0,14403.189,452.0,3,4,0.509
0,14403.682,641.0,4,4,0.493
0,14404.359,283.0,3,3,0.677
0,14404.668,275.0,4,3,0.309
0,14404.98,535.0,4,4,0.312
0,14405.552,78.0,2,2,0.572
0,14405.633,479.0,4,4,0.081
0,14406.15,179.0,3,3,0.517
0,14406.513,85.0,2,2,0.363
0,14406.6,28.0,2,2,0.087
0,14406.631,158.0,4,3,0.031
0,14406.822,429.0,4,4,0.191
0,14407.288,352.0,3,4,0.466
0,14407.698,747.0,4,4,0.41
0,14408.488,6529.0,4,4,0.79
0,14415.068,65.0,4,2,6.58
0,14415.146,495.0,4,4,0.078
0,14415.687,1964.0,4,4,0.541
0,14417.73,5399.0,4,4,2.043
0,14423.355,232.0,4,3,5.625
0,14423.651,10665.0,4,4,0.296
0,14434.396,4046.0,4,4,10.745
0,14438.772,187.0,4,3,4.376
0,14439.073,94.0,4,2,0.301
0,14439.295,506.0,4,4,0.222
0,14440.02,247.0,4,3,0.725
0,14440.308,10675.0,4,4,0.288
0,14451.061,67.0,4,2,10.753
0,14451.142,5324.0,4,4,0.081
0,14456.705,213.0,4,3,5.563
0,14456.958,8490.0,4,4,0.253
0,14465.493,181.0,4,3,8.535
0,14465.72,160.0,4,3,0.227
0,14465.938,254.0,4,3,0.218
0,14466.245,654.0,4,4,0.307
0,14466.947,392.0,4,4,0.702
0,14467.385,267.0,4,3,0.438
0,14467.752,812.0,4,4,0.367
0,14468.613,839.0,4,4,0.861
0,14469.505,151.0,4,3,0.892
0,14469.807,138.0,4,3,0.302
0,14470.007,99.0,4,2,0.2
0,14470.162,99.0,4,2,0.155
0,14470.421,112.0,3,3,0.259
0,14470.609,34.0,2,2,0.188
0,14470.674,999.0,4,4,0.065
0,14471.731,942.0,4,4,1.057
0,14472.725,344.0,4,4,0.994
0,14473.309,333.0,4,4,0.584
0,14473.659,67.0,4,2,0.35
0,14473.825,17.0,4,2,0.166
0,14473.856,66.0,4,2,0.031
0,14473.937,264.0,3,3,0.081
0,14474.214,427.0,3,4,0.277
0,14474.694,18.0,4,2,0.48
0,14474.746,67.0,4,2,0.052
0,14474.828,64.0,4,2,0.082
0,14474.921,38.0,2,2,0.093
0,14474.962,58.0,2,2,0.041
0,14475.022,39.0,2,2,0.06
0,14475.063,36.0,2,2,0.041
0,14475.102,126.0,2,3,0.039
0,14475.254,376.0,2,4,0.152
0,14475.635,980.0,2,4,0.381
0,14476.618,1058.0,4,4,0.983
0,14477.72,306.0,3,4,1.102
0,14478.216,216.0,3,3,0.496
0,14478.453,177.0,2,3,0.237
0,14478.633,1042.0,4,4,0.18
0,14479.774,67.0,4,2,1.141
0,14479.864,812.0,4,4,0.09
0,14480.725,950.0,4,4,0.861
0,14481.728,948.0,4,4,1.003
0,14482.719,365.0,4,4,0.991
0,14483.2,81.0,3,2,0.481
0,14483.4,49.0,2,2,0.2
0,14483.571,70.0,2,2,0.171
0,14483.669,187.0,4,3,0.098
0,14483.875,420.0,3,4,0.206
0,14484.42,125.0,2,3,0.545
0,14484.548,88.0,2,2,0.128
0,14484.648,608.0,4,4,0.1
0,14485.297,503.0,4,4,0.649
0,14485.842,489.0,4,4,0.545
0,14486.373,633.0,4,4,0.531
0,14487.048,527.0,4,4,0.675
0,14487.617,54.0,2,2,0.569
0,14487.744,395.0,4,4,0.127
0,14488.181,566.0,4,4,0.437
0,14488.789,478.0,4,4,0.608
0,14489.309,376.0,4,4,0.52
0,14489.923,237.0,4,3,0.614
0,14490.2,869.0,4,4,0.277
0,14491.113,6657.0,4,4,0.913
0,14497.818,3175.0,4,4,6.705
0,14501.069,610.0,4,4,3.251
0,14501.835,1544.0,4,4,0.766
0,14503.426,65.0,4,2,1.591
0,14503.504,523.0,4,4,0.078
0,14504.073,1606.0,4,4,0.569
0,14505.8,631.0,4,4,1.727
0,14506.67,224.0,4,3,0.87
0,14506.934,10723.0,4,4,0.264
0,14517.737,5397.0,4,4,10.803
0,14523.352,240.0,4,3,5.615
0,14523.652,9051.0,4,4,0.3
0,14532.795,1531.0,4,4,9.143
0,14534.406,2040.0,4,4,1.611
0,14536.491,3305.0,4,4,2.085
0,14540.016,236.0,4,3,3.525
0,14540.292,6624.0,4,4,0.276
0,14547.115,139.0,4,3,6.823
0,14547.426,65.0,4,2,0.311
0,14547.69,3057.0,4,4,0.264
0,14550.804,174.0,4,3,3.114
0,14551.064,685.0,4,4,0.26
0,14551.794,411.0,4,4,0.73
0,14552.251,372.0,4,4,0.457
0,14552.668,437.0,4,4,0.417
0,14553.146,237.0,4,3,0.478
0,14553.433,837.0,4,4,0.287
0,14554.316,1077.0,4,4,0.883
0,14555.437,925.0,4,4,1.121
0,14556.607,539.0,4,4,1.17
0,14557.2,166.0,4,3,0.593
0,14557.432,65.0,4,2,0.232
0,14557.517,16.0,4,2,0.085
0,14557.54,111.0,4,3,0.023
0,14557.695,954.0,4,4,0.155
0,14558.726,163.0,4,3,1.031
0,14559.006,634.0,4,4,0.28
0,14559.659,1017.0,4,4,0.653
0,14560.722,955.0,4,4,1.063
0,14561.824,76.0,4,2,1.102
0,14562.024,622.0,4,4,0.2
0,14562.726,953.0,4,4,0.702
0,14563.738,937.0,4,4,1.012
0,14564.723,957.0,4,4,0.985
0,14565.817,17.0,4,2,1.094
0,14565.85,574.0,4,4,0.033
0,14566.479,153.0,2,3,0.629
0,14566.635,768.0,4,4,0.156
0,14567.441,196.0,3,3,0.806
0,14567.806,180.0,4,3,0.365
0,14568.024,636.0,4,4,0.218
0,14568.716,674.0,4,4,0.692
0,14569.428,216.0,3,3,0.712
0,14569.761,254.0,4,3,0.333
0,14570.052,503.0,4,4,0.291
0,14570.592,44.0,2,2,0.54
0,14570.647,490.0,4,4,0.055
0,14571.179,626.0,4,4,0.532
0,14571.847,512.0,4,4,0.668
0,14572.401,527.0,4,4,0.554
0,14572.971,19.0,4,2,0.57
0,14573.177,245.0,3,3,0.206
0,14573.463,171.0,2,3,0.286
0,14573.663,442.0,4,4,0.2
0,14574.146,397.0,4,4,0.483
0,14574.585,42.0,2,2,0.439
0,14574.636,1033.0,4,4,0.051
0,14575.712,7364.0,4,4,1.076
0,14583.332,70.0,4,2,7.62
0,14583.654,90.0,4,2,0.322
0,14583.867,464.0,4,4,0.213
0,14584.403,3630.0,4,4,0.536
0,14588.084,67.0,4,2,3.681
0,14588.164,426.0,4,4,0.08
0,14588.631,1174.0,4,4,0.467
0,14590.023,243.0,4,3,1.392
0,14590.306,7459.0,4,4,0.283
0,14597.814,3186.0,4,4,7.508
0,14601.076,604.0,4,4,3.262
0,14601.832,3846.0,4,4,0.756
0,14605.843,598.0,4,4,4.011
0,14606.602,322.0,4,4,0.759
0,14606.995,6690.0,4,4,0.393
0,14613.814,3853.0,4,4,6.819
0,14617.745,159.0,4,3,3.931
0,14617.918,5218.0,4,4,0.173
0,14623.352,238.0,4,3,5.434
0,14623.66,8682.0,4,4,0.308
0,14632.401,166.0,4,3,8.741
0,14632.621,722.0,4,4,0.22
0,14633.389,420.0,4,4,0.768
0,14633.855,378.0,4,4,0.466
0,14634.28,29.0,4,2,0.425
0,14634.353,557.0,4,4,0.073
0,14634.96,955.0,4,4,0.607
0,14635.965,766.0,4,4,1.005
0,14636.897,1544.0,4,4,0.932
0,14638.823,219.0,4,3,1.926
0,14639.208,69.0,4,2,0.385
0,14639.43,211.0,3,3,0.222
0,14639.671,82.0,4,2,0.241
0,14639.856,498.0,4,4,0.185
0,14640.453,31.0,2,2,0.597
0,14640.488,11.0,2,2,0.035
0,14640.501,42.0,2,2,0.013
0,14640.546,84.0,2,2,0.045
0,14640.658,577.0,2,4,0.112
0,14641.238,153.0,4,3,0.58
0,14641.433,64.0,3,2,0.195
0,14641.511,66.0,3,2,0.078
0,14641.607,44.0,2,2,0.096
0,14641.699,133.0,2,3,0.092
0,14641.853,769.0,2,4,0.154
0,14642.631,1978.0,4,4,0.778
0,14644.815,111.0,3,3,2.184
0,14644.947,200.0,3,3,0.132
0,14645.16,489.0,3,4,0.213
0,14645.699,977.0,4,4,0.539
0,14646.739,609.0,4,4,1.04
0,14647.386,262.0,3,3,0.647
0,14647.684,991.0,4,4,0.298
0,14648.72,271.0,4,3,1.036
0,14649.028,481.0,3,4,0.308
0,14649.521,150.0,2,3,0.493
0,14649.73,510.0,4,4,0.209
0,14650.278,366.0,3,4,0.548
0,14650.697,234.0,4,3,0.419
0,14651.125,415.0,4,4,0.428
0,14651.582,45.0,2,2,0.457
0,14651.631,530.0,4,4,0.049
0,14652.204,468.0,4,4,0.573
0,14652.73,603.0,4,4,0.526
0,14653.374,267.0,3,3,0.644
0,14653.772,147.0,4,3,0.398
0,14653.96,494.0,4,4,0.188
0,14654.496,590.0,4,4,0.536
0,14655.128,480.0,4,4,0.632
0,14655.65,411.0,4,4,0.522
0,14656.104,310.0,4,4,0.454
0,14656.642,246.0,4,3,0.538
0,14656.928,343.0,4,4,0.286
0,14657.315,10405.0,4,4,0.387
0,14667.892,3105.0,4,4,10.577
0,14671.041,19.0,4,2,3.149
0,14671.067,15.0,4,2,0.026
0,14671.088,431.0,4,4,0.021
0,14671.561,132.0,2,3,0.473
0,14671.761,1292.0,4,4,0.2
0,14673.216,277.0,4,3,1.455
0,14673.531,92.0,2,2,0.315
0,14673.629,2048.0,4,4,0.098
0,14675.835,3837.0,4,4,2.206
0,14679.842,3255.0,4,4,4.007
0,14683.212,87.0,4,2,3.37
0,14683.377,66.0,4,2,0.165
0,14683.724,88.0,4,2,0.347
0,14683.939,403.0,4,4,0.215
0,14684.418,5396.0,4,4,0.479
0,14690.034,245.0,4,3,5.616
0,14690.34,7360.0,4,4,0.306
0,14697.738,351.0,4,4,7.398
0,14698.143,933.0,4,4,0.405
0,14699.119,394.0,4,4,0.976
0,14699.555,397.0,4,4,0.436
0,14699.994,551.0,4,4,0.439
0,14700.588,424.0,4,4,0.594
0,14701.086,456.0,4,4,0.498
0,14701.585,78.0,2,2,0.499
0,14701.703,817.0,4,4,0.118
0,14702.563,3113.0,4,4,0.86
0,14705.837,638.0,4,4,3.274
0,14706.654,256.0,4,3,0.817
0,14706.947,728.0,4,4,0.293
0,14707.73,4821.0,4,4,0.783
0,14712.606,167.0,4,3,4.876
0,14712.826,4852.0,4,4,0.22
0,14717.752,527.0,4,4,4.926
0,14718.327,365.0,4,4,0.575
0,14718.8,1445.0,4,4,0.473
0,14720.293,2385.0,4,4,1.493
0,14722.851,310.0,4,4,2.558
0,14723.313,359.0,4,4,0.462
0,14723.692,63.0,4,2,0.379
0,14723.773,16.0,4,2,0.081
0,14723.842,13.0,3,2,0.069
0,14723.892,13.0,3,2,0.05
0,14723.915,75.0,3,2,0.023
0,14724.005,488.0,3,4,0.09
0,14724.513,133.0,2,3,0.508
0,14725.077,572.0,4,4,0.564
0,14725.791,336.0,4,4,0.714
0,14726.199,70.0,3,2,0.408
0,14726.296,348.0,3,4,0.097
0,14726.708,2532.0,4,4,0.412
0,14729.393,251.0,2,3,2.685
0,14729.672,849.0,4,4,0.279
0,14730.56,83.0,2,2,0.888
0,14730.646,440.0,4,4,0.086
0,14731.123,525.0,3,4,0.477
0,14731.781,688.0,4,4,0.658
0,14732.507,139.0,2,3,0.726
0,14732.654,438.0,4,4,0.147
0,14733.134,490.0,4,4,0.48
0,14733.691,537.0,4,4,0.557
0,14734.271,20.0,4,2,0.58
0,14739.183,484.0,4,4,4.912
0,14739.814,236.0,4,3,0.631
0,14740.088,10904.0,4,4,0.274
0,14751.078,426.0,4,4,10.99
0,14751.545,4742.0,4,4,0.467
0,14756.503,281.0,4,3,4.958
0,14756.834,10850.0,4,4,0.331
0,14767.758,5156.0,4,4,10.924
0,14773.138,238.0,4,3,5.38
0,14773.417,1780.0,4,4,0.279
0,14775.238,3419.0,4,4,1.821
0,14778.756,63.0,3,2,3.518
0,14778.831,809.0,3,4,0.075
0,14779.669,3449.0,4,4,0.838
0,14783.366,68.0,4,2,3.697
0,14783.679,673.0,4,4,0.313
0,14784.491,5093.0,4,4,0.812
0,14789.823,114.0,4,3,5.332
0,14794.867,410.0,4,4,5.044
0,14796.074,412.0,4,4,1.207
0,14797.164,161.0,3,3,1.09
0,14797.532,104.0,2,3,0.368
0,14797.64,902.0,4,4,0.108
0,14798.595,42.0,2,2,0.955
0,14798.64,1042.0,4,4,0.045
0,14799.731,948.0,4,4,1.091
0,14800.728,297.0,4,3,0.997
0,14801.112,532.0,3,4,0.384
0,14801.738,4704.0,4,4,0.626
0,14806.698,251.0,4,3,4.96
0,14806.997,681.0,4,4,0.299
0,14807.761,919.0,4,4,0.764
0,14808.823,8865.0,4,4,1.062
0,14817.747,5225.0,4,4,8.924
0,14823.186,227.0,4,3,5.439
0,14823.452,10905.0,4,4,0.266
0,14834.432,3810.0,4,4,10.98
0,14838.644,136.0,4,3,4.212
0,14838.899,88.0,4,2,0.255
0,14839.114,485.0,4,4,0.215
0,14839.782,256.0,4,3,0.668
0,14840.079,4708.0,4,4,0.297
0,14854.23,172.0,3,3,14.151
0,14868.97,254.0,4,3,14.74
0,14879.01,337.0,4,4,10.04
0,14889.685,127.0,3,3,10.675
0,14889.92,274.0,3,3,0.235
0,14890.228,412.0,3,4,0.308
0,14890.691,10343.0,4,4,0.463
0,14901.118,65.0,4,2,10.427
0,14901.196,363.0,4,4,0.078
0,14901.6,4904.0,4,4,0.404
0,14906.745,227.0,4,3,5.145
0,14907.012,10688.0,4,4,0.267
0,14917.788,3181.0,4,4,10.776
0,14925.853,8514.0,4,4,8.065
0,14934.447,990.0,4,4,8.594
0,14935.498,164.0,4,3,1.051
0,14935.8,70.0,4,2,0.302
0,14945.126,73.0,3,2,9.326
0,14945.258,226.0,3,3,0.132
0,14955.508,156.0,3,3,10.25
0,14955.693,776.0,3,4,0.185
0,14956.61,15.0,2,2,0.917
0,14956.632,253.0,4,3,0.022
0,14956.924,10779.0,4,4,0.292
0,14967.78,5390.0,4,4,10.856
0,14973.397,68.0,4,2,5.617
0,14973.48,152.0,4,3,0.083
0,14973.684,197.0,4,3,0.204
0,14973.922,9190.0,4,4,0.238
0,14983.21,236.0,4,3,9.288
0,14983.576,99.0,4,2,0.366
0,14983.808,564.0,4,4,0.232
0,14984.448,5396.0,4,4,0.64
0,14990.057,248.0,4,3,5.609
0,14990.347,1478.0,4,4,0.29
0,14991.87,9170.0,4,4,1.523
0,15001.113,5132.0,4,4,9.243
0,15011.355,296.0,3,3,10.242
0,15011.684,70.0,4,2,0.329
0,15021.018,383.0,4,4,9.334
0,15031.573,58.0,2,2,10.555
0,15031.635,1006.0,3,4,0.062
0,15032.662,1718.0,4,4,1.027
0,15034.457,3941.0,4,4,1.795
0,15038.738,164.0,4,3,4.281
0,15039.022,87.0,4,2,0.284
0,15039.253,582.0,4,4,0.231
0,15039.994,271.0,4,3,0.741
0,15040.304,3250.0,4,4,0.31
0,15043.862,63.0,4,2,3.558
0,15044.13,695.0,4,4,0.268
0,15044.849,15.0,4,2,0.719
0,15044.871,62.0,4,2,0.022
0,15044.949,434.0,4,4,0.078
0,15045.424,1448.0,4,4,0.475
0,15046.957,570.0,4,4,1.533
0,15047.721,926.0,3,4,0.764
0,15048.704,2342.0,4,4,0.983
0,15051.127,5376.0,4,4,2.423
0,15056.722,238.0,4,3,5.595
0,15057.001,5220.0,4,4,0.279
0,15066.752,962.0,4,4,9.751
0,15067.792,5376.0,4,4,1.04
0,15073.376,245.0,4,3,5.584
0,15073.672,3100.0,4,4,0.296
0,15076.834,163.0,4,3,3.162
0,15077.051,147.0,4,3,0.217
0,15086.082,590.0,4,4,9.031
0,15086.74,935.0,4,4,0.658
0,15087.747,2093.0,4,4,1.007
0,15090.076,563.0,4,4,2.329
0,15090.781,72.0,4,2,0.705
0,15090.874,770.0,4,4,0.093
0,15091.683,999.0,4,4,0.809
0,15092.745,1170.0,4,4,1.062
0,15094.065,1695.0,4,4,1.32
0,15095.83,71.0,4,2,1.765
0,15095.923,2924.0,4,4,0.093
0,15099.018,648.0,4,4,3.095
0,15099.7,581.0,4,4,0.682
0,15100.303,340.0,3,4,0.603
0,15100.666,360.0,4,4,0.363
0,15101.157,506.0,3,4,0.491
0,15101.687,114.0,4,3,0.53
0,15101.817,711.0,4,4,0.13
0,15102.545,76.0,2,2,0.728
0,15102.624,592.0,4,4,0.079
0,15103.231,409.0,3,4,0.607
0,15103.658,172.0,4,3,0.427
0,15103.844,579.0,4,4,0.186
0,15104.44,182.0,2,3,0.596
0,15104.625,512.0,4,4,0.185
0,15105.152,488.0,3,4,0.527
0,15105.72,586.0,4,4,0.568
0,15106.319,148.0,3,3,0.599
0,15106.588,55.0,2,2,0.269
0,15106.646,194.0,4,3,0.058
0,15106.885,443.0,4,4,0.239
0,15107.349,291.0,3,3,0.464
0,15107.674,263.0,4,3,0.325
0,15107.953,439.0,4,4,0.279
0,15108.409,1131.0,4,4,0.456
0,15109.567,2109.0,4,4,1.158
0,15111.859,3307.0,4,4,2.292
0,15115.216,68.0,4,2,3.357
0,15115.297,385.0,4,4,0.081
0,15115.727,1993.0,4,4,0.43
0,15117.921,5257.0,4,4,2.194
0,15123.402,235.0,4,3,5.481
0,15123.688,4983.0,4,4,0.286
0,15128.839,2534.0,4,4,5.151
0,15131.418,2969.0,4,4,2.579
0,15134.581,5265.0,4,4,3.163
0,15140.058,237.0,4,3,5.477
0,15140.335,4337.0,4,4,0.277
0,15144.839,966.0,4,4,4.504
0,15145.851,182.0,4,3,1.012
0,15146.075,161.0,4,3,0.224
0,15146.306,263.0,4,3,0.231
0,15146.591,567.0,4,4,0.285
0,15147.174,429.0,4,4,0.583
0,15147.618,433.0,4,4,0.444
0,15148.065,629.0,4,4,0.447
0,15148.714,1051.0,4,4,0.649
0,15149.791,938.0,4,4,1.077
0,15150.758,272.0,4,3,0.967
0,15151.132,5340.0,4,4,0.374
0,15156.699,350.0,4,4,5.567
0,15160.908,331.0,4,4,4.209
0,15161.43,215.0,2,3,0.522
0,15161.649,869.0,4,4,0.219
0,15162.753,915.0,4,4,1.104
0,15163.701,115.0,4,3,0.948
0,15163.833,538.0,4,4,0.132
0,15164.385,255.0,3,3,0.552
0,15164.711,382.0,4,4,0.326
0,15165.108,532.0,3,4,0.397
0,15165.657,158.0,4,3,0.549
0,15165.83,611.0,4,4,0.173
0,15166.455,165.0,2,3,0.625
0,15166.622,432.0,4,4,0.167
0,15167.068,552.0,4,4,0.446
0,15167.798,483.0,4,4,0.73
0,15168.298,367.0,3,4,0.5
0,15168.68,95.0,4,2,0.382
0,15168.813,78.0,4,2,0.133
0,15168.904,555.0,4,4,0.091
0,15169.472,161.0,2,3,0.568
0,15169.638,466.0,4,4,0.166
0,15170.122,501.0,4,4,0.484
0,15170.646,441.0,4,4,0.524
0,15171.105,535.0,4,4,0.459
0,15171.66,614.0,4,4,0.555
0,15172.294,346.0,3,4,0.634
0,15172.728,451.0,4,4,0.434
0,15173.339,270.0,4,3,0.611
0,15173.653,5023.0,4,4,0.314
0,15178.836,4123.0,4,4,5.183
0,15183.009,66.0,4,2,4.173
0,15183.146,326.0,4,4,0.137
0,15183.501,143.0,4,3,0.355
0,15183.797,600.0,4,4,0.296
0,15184.539,5312.0,4,4,0.742
0,15190.078,238.0,4,3,5.539
0,15190.355,285.0,3,3,0.277
0,15190.672,3999.0,4,4,0.317
0,15194.832,3405.0,4,4,4.16
0,15198.283,380.0,4,4,3.451
0,15198.695,2341.0,4,4,0.412
0,15201.144,503.0,4,4,2.449
0,15201.671,976.0,4,4,0.527
0,15202.661,986.0,4,4,0.99
0,15203.706,2808.0,4,4,1.045
0,15206.745,219.0,4,3,3.039
0,15207.018,653.0,4,4,0.273
0,15207.781,3891.0,4,4,0.763
0,15211.836,945.0,4,4,4.055
0,15212.851,124.0,4,3,1.015
0,15212.997,644.0,4,4,0.146
0,15213.658,433.0,4,4,0.661
0,15214.106,431.0,4,4,0.448
0,15214.552,617.0,4,4,0.446
0,15215.189,1031.0,4,4,0.637
0,15216.249,1179.0,4,4,1.06
0,15217.47,235.0,4,3,1.221
0,15217.781,5376.0,4,4,0.311
0,15223.383,273.0,4,3,5.602
0,15223.69,97.0,4,2,0.307
0,15226.304,174.0,3,3,2.614
0,15226.538,37.0,2,2,0.234
0,15226.578,9.0,2,2,0.04
0,15226.59,10.0,2,2,0.012
0,15226.602,38.0,2,2,0.012
0,15226.717,934.0,3,4,0.115
0,15227.704,31.0,4,2,0.987
0,15227.764,921.0,4,4,0.06
0,15228.786,779.0,4,4,1.022
0,15229.716,952.0,4,4,0.93
0,15230.69,394.0,4,4,0.974
0,15231.105,562.0,3,4,0.415
0,15231.809,861.0,4,4,0.704
0,15232.695,190.0,4,3,0.886
0,15232.901,677.0,4,4,0.206
0,15233.595,39.0,2,2,0.694
0,15233.638,600.0,4,4,0.043
0,15234.253,120.0,3,3,0.615
0,15234.503,121.0,2,3,0.25
0,15234.627,203.0,4,3,0.124
0,15234.844,562.0,4,4,0.217
0,15235.419,246.0,3,3,0.575
0,15235.723,366.0,4,4,0.304
0,15236.105,560.0,3,4,0.382
0,15236.697,567.0,4,4,0.592
0,15237.279,621.0,4,4,0.582
0,15237.917,175.0,4,3,0.638
0,15238.821,250.0,4,3,0.904
